GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   cGA

DATE:   2016-1-8 (year-month-day)
TIME:   8:32:18 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION K SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 25 10 363 189486
100 25 10 363 44286
100 25 10 363 66066
100 25 10 363 86394
100 25 10 363 145200
100 25 10 363 100188
100 25 10 363 84216
100 25 10 363 94380
100 25 10 363 212718
100 25 10 363 110352
100 25 10 363 119790
100 25 10 363 76956
100 25 10 363 139392
100 25 10 363 186582
100 25 10 363 214170
100 25 10 363 26862
100 25 10 363 47916
100 25 10 363 31218
100 25 10 363 198198
100 25 10 363 75504
100 25 10 363 81312
100 25 10 363 47916
100 25 10 363 141570
100 25 10 363 82038
100 25 10 363 90024
100 25 10 363 55176
100 25 10 363 65340
100 25 10 363 99462
100 25 10 363 77682
100 25 10 363 88572
100 25 10 363 107448
100 25 10 363 51546
100 25 10 363 100914
100 25 10 363 57354
100 25 10 363 95832
100 25 10 363 49368
100 25 10 363 157542
100 25 10 363 171336
100 25 10 363 62436
100 25 10 363 43560
100 25 10 363 63888
100 25 10 363 43560
100 25 10 363 127776
100 25 10 363 106722
100 25 10 363 52998
100 25 10 364 64792
100 25 10 364 77168
100 25 10 364 102648
100 25 10 364 168168
100 25 10 364 55328
100 25 10 364 21112
100 25 10 364 167440
100 25 10 364 62608
100 25 10 364 133224
100 25 10 364 105560
100 25 10 364 87360
100 25 10 364 98280
100 25 10 364 93184
100 25 10 364 141232
100 25 10 364 37856
100 25 10 364 52416
100 25 10 364 24752
100 25 10 364 162344
100 25 10 364 52416
100 25 10 364 74256
100 25 10 364 80080
100 25 10 364 100464
100 25 10 364 37128
100 25 10 364 109928
100 25 10 364 40768
100 25 10 364 54600
100 25 10 364 41496
100 25 10 364 69888
100 25 10 364 64792
100 25 10 364 58968
100 25 10 364 78624
100 25 10 364 107744
100 25 10 364 217672
100 25 10 364 55328
100 25 10 364 74984
100 25 10 364 98280
100 25 10 364 49504
100 25 10 364 45864
100 25 10 364 32760
100 25 10 364 53872
100 25 10 364 24024
100 25 10 364 149240
100 25 10 364 91000
100 25 10 364 117936
100 25 10 364 34944
100 25 10 364 144872
100 25 10 364 150696
100 25 10 364 193648
100 25 10 364 90272
100 25 10 364 185640
100 25 10 364 72800
100 25 10 364 61880
100 25 10 364 170352
100 25 10 364 75712
100 25 10 364 52416
100 25 10 364 62608
100 25 10 364 104104
100 25 10 364 127400
100 25 10 364 53872
100 25 10 364 101920
100 25 10 364 62608
100 25 10 364 60424
100 25 10 364 34216
100 25 10 364 32760
100 25 10 364 53872
100 25 10 364 69888
100 25 10 364 144872
100 25 10 364 58968
100 25 10 364 98280
100 25 10 364 112112
100 25 10 364 137592
100 25 10 364 36400
100 25 10 364 100464
100 25 10 364 69888
100 25 10 364 97552
100 25 10 364 56056
100 25 10 364 53872
100 25 10 364 93912
100 25 10 364 128128
100 25 10 364 105560
100 25 10 364 80808
100 25 10 364 222768
100 25 10 364 39312
100 25 10 364 61152
100 25 10 364 190736
100 25 10 364 50960
100 25 10 364 28392
100 25 10 364 99736
100 25 10 364 68432
100 25 10 364 50960
100 25 10 364 102648
100 25 10 364 211120
100 25 10 364 103376
100 25 10 364 265720
100 25 10 364 77168
100 25 10 364 107744
100 25 10 364 84448
100 25 10 364 62608
100 25 10 364 72800
100 25 10 364 115024
100 25 10 365 133590
100 25 10 365 67890
100 25 10 365 75190
100 25 10 365 110960
100 25 10 365 100010
100 25 10 365 94170
100 25 10 365 89790
100 25 10 365 151840
100 25 10 365 91980
100 25 10 365 94170
100 25 10 365 62780
100 25 10 365 86140
100 25 10 365 72270
100 25 10 365 59860
100 25 10 365 50370
100 25 10 365 80300
100 25 10 365 33580
100 25 10 365 38690
100 25 10 365 72270
100 25 10 365 38690
100 25 10 365 151840
100 25 10 365 75190
100 25 10 365 122640
100 25 10 365 83950
100 25 10 365 57670
100 25 10 365 82490
100 25 10 365 157680
100 25 10 365 86140
100 25 10 365 162790
100 25 10 365 57670
100 25 10 365 54020
100 25 10 365 73730
100 25 10 365 89060
100 25 10 365 137970
100 25 10 365 84680
100 25 10 365 70080
100 25 10 365 75190
100 25 10 365 84680
100 25 10 365 108040
100 25 10 365 70080
100 25 10 365 28470
100 25 10 365 98550
100 25 10 365 86140
100 25 10 365 87600
100 25 10 365 40150
100 25 10 365 72270
100 25 10 365 91250
100 25 10 365 203670
100 25 10 365 74460
100 25 10 365 113150
100 25 10 365 57670
100 25 10 365 67160
100 25 10 365 188340
100 25 10 365 42340
100 25 10 365 99280
100 25 10 365 135780
100 25 10 365 40150
100 25 10 365 108040
100 25 10 365 51830
100 25 10 365 73730
100 25 10 365 197100
100 25 10 365 50370
100 25 10 365 86870
100 25 10 365 145270
100 25 10 365 90520
100 25 10 365 58400
100 25 10 365 90520
100 25 10 365 71540
100 25 10 365 110960
100 25 10 365 76650
100 25 10 365 58400
100 25 10 365 108770
100 25 10 365 108040
100 25 10 365 80300
100 25 10 365 31390
100 25 10 365 59130
100 25 10 365 236520
100 25 10 365 51100
100 25 10 365 120450
100 25 10 365 57670
100 25 10 365 29200
100 25 10 365 97820
100 25 10 365 60590
100 25 10 365 64240
100 25 10 365 67160
100 25 10 365 130670
100 25 10 365 124100
100 25 10 365 61320
100 25 10 365 81030
100 25 10 365 78110
100 25 10 365 62050
100 25 10 365 50370
100 25 10 365 91980
100 25 10 365 48910
100 25 10 365 141620
100 25 10 365 26280
100 25 10 365 34310
100 25 10 365 113880
100 25 10 365 64240
100 25 10 365 68620
100 25 10 366 84912
100 25 10 366 91500
100 25 10 366 27084
100 25 10 366 120048
100 25 10 366 68808
100 25 10 366 117120
100 25 10 366 96624
100 25 10 366 146400
100 25 10 366 68808
100 25 10 366 78324
100 25 10 366 199104
100 25 10 366 145668
100 25 10 366 145668
100 25 10 366 94428
100 25 10 366 182268
100 25 10 366 95892
100 25 10 366 112728
100 25 10 366 67344
100 25 10 366 84180
100 25 10 366 147864
100 25 10 366 122244
100 25 10 366 37332
100 25 10 366 51972
100 25 10 366 81252
100 25 10 366 111264
100 25 10 366 43920
100 25 10 366 51240
100 25 10 366 84180
100 25 10 366 142008
100 25 10 366 70272
100 25 10 366 122976
100 25 10 366 91500
100 25 10 366 103212
100 25 10 366 44652
100 25 10 366 45384
100 25 10 366 212280
100 25 10 366 93696
100 25 10 366 128832
100 25 10 366 97356
100 25 10 366 92964
100 25 10 366 142008
100 25 10 366 41724
100 25 10 366 156648
100 25 10 366 219600
100 25 10 366 54900
100 25 10 366 97356
100 25 10 366 46116
100 25 10 366 145668
100 25 10 366 55632
100 25 10 366 45384
100 25 10 366 59292
100 25 10 366 103944
100 25 10 366 101016
100 25 10 366 32208
100 25 10 366 122244
100 25 10 366 58560
100 25 10 366 49044
100 25 10 366 186660
100 25 10 366 102480
100 25 10 366 221796
100 25 10 366 40260
100 25 10 366 38064
100 25 10 366 196908
100 25 10 366 118584
100 25 10 366 98088
100 25 10 366 63684
100 25 10 366 24156
100 25 10 366 128100
100 25 10 366 109800
100 25 10 366 53436
100 25 10 366 158844
100 25 10 366 80520
100 25 10 366 36600
100 25 10 366 183732
100 25 10 366 136884
100 25 10 366 76860
100 25 10 366 91500
100 25 10 366 30744
100 25 10 366 65148
100 25 10 366 111996
100 25 10 366 57828
100 25 10 366 74664
100 25 10 366 81252
100 25 10 366 170556
100 25 10 366 69540
100 25 10 366 43188
100 25 10 366 118584
100 25 10 366 73932
100 25 10 366 155916
100 25 10 366 40260
100 25 10 366 62952
100 25 10 366 127368
100 25 10 366 61488
100 25 10 366 58560
100 25 10 366 95160
100 25 10 366 54168
100 25 10 366 70272
100 25 10 366 111996
100 25 10 366 49044
100 25 10 366 60756
100 25 10 367 77804
100 25 10 367 126982
100 25 10 367 131386
100 25 10 367 44040
100 25 10 367 133588
100 25 10 367 89548
100 25 10 367 56518
100 25 10 367 41104
100 25 10 367 190106
100 25 10 367 45508
100 25 10 367 61656
100 25 10 367 85144
100 25 10 367 71198
100 25 10 367 145332
100 25 10 367 111568
100 25 10 367 63858
100 25 10 367 24222
100 25 10 367 144598
100 25 10 367 55784
100 25 10 367 135056
100 25 10 367 95420
100 25 10 367 54316
100 25 10 367 95420
100 25 10 367 74134
100 25 10 367 150470
100 25 10 367 139460
100 25 10 367 59454
100 25 10 367 40370
100 25 10 367 78538
100 25 10 367 55050
100 25 10 367 20552
100 25 10 367 71932
100 25 10 367 49912
100 25 10 367 68996
100 25 10 367 75602
100 25 10 367 132854
100 25 10 367 127716
100 25 10 367 81474
100 25 10 367 72666
100 25 10 367 107164
100 25 10 367 63124
100 25 10 367 67528
100 25 10 367 75602
100 25 10 367 93218
100 25 10 367 236348
100 25 10 367 71932
100 25 10 367 21286
100 25 10 367 121110
100 25 10 367 97622
100 25 10 367 33764
100 25 10 367 135056
100 25 10 367 131386
100 25 10 367 99824
100 25 10 367 83676
100 25 10 367 61656
100 25 10 367 48444
100 25 10 367 80740
100 25 10 367 49178
100 25 10 367 62390
100 25 10 367 88080
100 25 10 367 52114
100 25 10 367 71198
100 25 10 367 104228
100 25 10 367 42572
100 25 10 367 107898
100 25 10 367 50646
100 25 10 367 95420
100 25 10 367 210658
100 25 10 367 132854
100 25 10 367 98356
100 25 10 367 55784
100 25 10 367 143864
100 25 10 367 121844
100 25 10 367 149736
100 25 10 367 236348
100 25 10 367 96154
100 25 10 367 82208
100 25 10 367 108632
100 25 10 367 113036
100 25 10 367 42572
100 25 10 367 66060
100 25 10 367 81474
100 25 10 367 121110
100 25 10 367 113036
100 25 10 367 70464
100 25 10 367 132120
100 25 10 367 95420
100 25 10 367 56518
100 25 10 367 31562
100 25 10 367 140928
100 25 10 367 48444
100 25 10 367 99090
100 25 10 367 46976
100 25 10 367 121110
100 25 10 367 29360
100 25 10 367 33030
100 25 10 367 40370
100 25 10 367 95420
100 25 10 367 98356
100 25 10 367 80740
100 25 10 368 58880
100 25 10 368 69184
100 25 10 368 39008
100 25 10 368 85376
100 25 10 368 89792
100 25 10 368 51520
100 25 10 368 24288
100 25 10 368 64032
100 25 10 368 29440
100 25 10 368 75808
100 25 10 368 58144
100 25 10 368 67712
100 25 10 368 72864
100 25 10 368 61824
100 25 10 368 60352
100 25 10 368 41952
100 25 10 368 84640
100 25 10 368 93472
100 25 10 368 72128
100 25 10 368 133216
100 25 10 368 142784
100 25 10 368 162656
100 25 10 368 124384
100 25 10 368 54464
100 25 10 368 69184
100 25 10 368 158240
100 25 10 368 69920
100 25 10 368 136896
100 25 10 368 71392
100 25 10 368 117760
100 25 10 368 61824
100 25 10 368 140576
100 25 10 368 77280
100 25 10 368 120704
100 25 10 368 94944
100 25 10 368 94208
100 25 10 368 133952
100 25 10 368 50048
100 25 10 368 146464
100 25 10 368 53728
100 25 10 368 71392
100 25 10 368 82432
100 25 10 368 87584
100 25 10 368 101568
100 25 10 368 66240
100 25 10 368 91264
100 25 10 368 75072
100 25 10 368 65504
100 25 10 368 66976
100 25 10 368 96416
100 25 10 368 111136
100 25 10 368 232576
100 25 10 368 53728
100 25 10 368 95680
100 25 10 368 135424
100 25 10 368 54464
100 25 10 368 67712
100 25 10 368 100096
100 25 10 368 93472
100 25 10 368 59616
100 25 10 368 58144
100 25 10 368 59616
100 25 10 368 89056
100 25 10 368 44160
100 25 10 368 22080
100 25 10 368 70656
100 25 10 368 68448
100 25 10 368 114816
100 25 10 368 37536
100 25 10 368 135424
100 25 10 368 58144
100 25 10 368 36800
100 25 10 368 144992
100 25 10 368 117760
100 25 10 368 99360
100 25 10 368 119968
100 25 10 368 97888
100 25 10 368 52992
100 25 10 368 136896
100 25 10 368 153088
100 25 10 368 75808
100 25 10 368 97152
100 25 10 368 55200
100 25 10 368 33856
100 25 10 368 62560
100 25 10 368 75808
100 25 10 368 160448
100 25 10 368 49312
100 25 10 368 59616
100 25 10 368 66240
100 25 10 368 110400
100 25 10 368 90528
100 25 10 368 189152
100 25 10 368 82432
100 25 10 368 30176
100 25 10 368 133952
100 25 10 368 101568
100 25 10 368 128800
100 25 10 368 72864
100 25 10 368 47840
100 25 10 369 114390
100 25 10 369 47232
100 25 10 369 154242
100 25 10 369 42066
100 25 10 369 36900
100 25 10 369 60516
100 25 10 369 201474
100 25 10 369 199998
100 25 10 369 130626
100 25 10 369 71586
100 25 10 369 95202
100 25 10 369 136530
100 25 10 369 156456
100 25 10 369 72324
100 25 10 369 230994
100 25 10 369 63468
100 25 10 369 267156
100 25 10 369 61254
100 25 10 369 51660
100 25 10 369 135054
100 25 10 369 149076
100 25 10 369 126936
100 25 10 369 50184
100 25 10 369 89298
100 25 10 369 121032
100 25 10 369 59040
100 25 10 369 81918
100 25 10 369 49446
100 25 10 369 45756
100 25 10 369 34686
100 25 10 369 198522
100 25 10 369 67896
100 25 10 369 50922
100 25 10 369 143910
100 25 10 369 78966
100 25 10 369 68634
100 25 10 369 53874
100 25 10 369 59778
100 25 10 369 87084
100 25 10 369 39852
100 25 10 369 37638
100 25 10 369 77490
100 25 10 369 98892
100 25 10 369 231732
100 25 10 369 65682
100 25 10 369 78228
100 25 10 369 73062
100 25 10 369 276750
100 25 10 369 70110
100 25 10 369 24354
100 25 10 369 93726
100 25 10 369 45756
100 25 10 369 104058
100 25 10 369 36162
100 25 10 369 138744
100 25 10 369 82656
100 25 10 369 128412
100 25 10 369 225090
100 25 10 369 64206
100 25 10 369 18450
100 25 10 369 128412
100 25 10 369 54612
100 25 10 369 76014
100 25 10 369 84870
100 25 10 369 90036
100 25 10 369 132840
100 25 10 369 52398
100 25 10 369 33210
100 25 10 369 163836
100 25 10 369 136530
100 25 10 369 61254
100 25 10 369 50922
100 25 10 369 103320
100 25 10 369 106272
100 25 10 369 99630
100 25 10 369 56088
100 25 10 369 135792
100 25 10 369 122508
100 25 10 369 55350
100 25 10 369 63468
100 25 10 369 101844
100 25 10 369 41328
100 25 10 369 273798
100 25 10 369 75276
100 25 10 369 104058
100 25 10 369 85608
100 25 10 369 146124
100 25 10 369 209592
100 25 10 369 93726
100 25 10 369 35424
100 25 10 369 132102
100 25 10 369 90036
100 25 10 369 87084
100 25 10 369 61254
100 25 10 369 87084
100 25 10 369 78228
100 25 10 369 131364
100 25 10 369 86346
100 25 10 369 63468
100 25 10 369 196308
100 25 10 370 194620
100 25 10 370 149480
100 25 10 370 75480
100 25 10 370 107300
100 25 10 370 75480
100 25 10 370 38480
100 25 10 370 77700
100 25 10 370 38480
100 25 10 370 122840
100 25 10 370 56240
100 25 10 370 30340
100 25 10 370 61420
100 25 10 370 71040
100 25 10 370 114700
100 25 10 370 88060
100 25 10 370 88060
100 25 10 370 57720
100 25 10 370 84360
100 25 10 370 31820
100 25 10 370 146520
100 25 10 370 58460
100 25 10 370 104340
100 25 10 370 100640
100 25 10 370 42920
100 25 10 370 96940
100 25 10 370 120620
100 25 10 370 174640
100 25 10 370 79180
100 25 10 370 29600
100 25 10 370 88800
100 25 10 370 163540
100 25 10 370 48100
100 25 10 370 39960
100 25 10 370 133200
100 25 10 370 92500
100 25 10 370 45880
100 25 10 370 65120
100 25 10 370 105820
100 25 10 370 57720
100 25 10 370 26640
100 25 10 370 37000
100 25 10 370 40700
100 25 10 370 82880
100 25 10 370 119880
100 25 10 370 58460
100 25 10 370 89540
100 25 10 370 83620
100 25 10 370 91760
100 25 10 370 26640
100 25 10 370 42180
100 25 10 370 62160
100 25 10 370 95460
100 25 10 370 130980
100 25 10 370 151700
100 25 10 370 59200
100 25 10 370 94720
100 25 10 370 146520
100 25 10 370 142080
100 25 10 370 148740
100 25 10 370 48100
100 25 10 370 110260
100 25 10 370 48840
100 25 10 370 62160
100 25 10 370 91020
100 25 10 370 112480
100 25 10 370 69560
100 25 10 370 65120
100 25 10 370 145040
100 25 10 370 73260
100 25 10 370 125060
100 25 10 370 44400
100 25 10 370 111000
100 25 10 370 79180
100 25 10 370 204980
100 25 10 370 35520
100 25 10 370 62900
100 25 10 370 74000
100 25 10 370 116180
100 25 10 370 133940
100 25 10 370 50320
100 25 10 370 44400
100 25 10 370 78440
100 25 10 370 33300
100 25 10 370 23680
100 25 10 370 128760
100 25 10 370 60680
100 25 10 370 139120
100 25 10 370 61420
100 25 10 370 88800
100 25 10 370 56240
100 25 10 370 65120
100 25 10 370 88800
100 25 10 370 42180
100 25 10 370 84360
100 25 10 370 68080
100 25 10 370 90280
100 25 10 370 133200
100 25 10 370 62900
100 25 10 370 143560
100 25 10 370 22940
100 25 10 371 54908
100 25 10 371 35616
100 25 10 371 61586
100 25 10 371 36358
100 25 10 371 118720
100 25 10 371 68264
100 25 10 371 51198
100 25 10 371 88298
100 25 10 371 33390
100 25 10 371 79394
100 25 10 371 146916
100 25 10 371 52682
100 25 10 371 168434
100 25 10 371 158788
100 25 10 371 70490
100 25 10 371 86814
100 25 10 371 103138
100 25 10 371 40810
100 25 10 371 38584
100 25 10 371 164724
100 25 10 371 97202
100 25 10 371 111300
100 25 10 371 100170
100 25 10 371 174370
100 25 10 371 55650
100 25 10 371 61586
100 25 10 371 102396
100 25 10 371 117236
100 25 10 371 102396
100 25 10 371 168434
100 25 10 371 69748
100 25 10 371 36358
100 25 10 371 91266
100 25 10 371 69006
100 25 10 371 112042
100 25 10 371 31164
100 25 10 371 107590
100 25 10 371 40810
100 25 10 371 112784
100 25 10 371 63070
100 25 10 371 155078
100 25 10 371 52682
100 25 10 371 88298
100 25 10 371 79394
100 25 10 371 100170
100 25 10 371 41552
100 25 10 371 23002
100 25 10 371 71232
100 25 10 371 148400
100 25 10 371 65296
100 25 10 371 149884
100 25 10 371 112042
100 25 10 371 38584
100 25 10 371 81620
100 25 10 371 86072
100 25 10 371 62328
100 25 10 371 83104
100 25 10 371 110558
100 25 10 371 119462
100 25 10 371 43778
100 25 10 371 71974
100 25 10 371 109816
100 25 10 371 104622
100 25 10 371 74942
100 25 10 371 178080
100 25 10 371 238182
100 25 10 371 23002
100 25 10 371 158788
100 25 10 371 40068
100 25 10 371 47488
100 25 10 371 67522
100 25 10 371 83846
100 25 10 371 98686
100 25 10 371 107590
100 25 10 371 105364
100 25 10 371 75684
100 25 10 371 166208
100 25 10 371 165466
100 25 10 371 110558
100 25 10 371 84588
100 25 10 371 80136
100 25 10 371 63070
100 25 10 371 31906
100 25 10 371 92008
100 25 10 371 87556
100 25 10 371 195888
100 25 10 371 74942
100 25 10 371 69748
100 25 10 371 44520
100 25 10 371 52682
100 25 10 371 116494
100 25 10 371 93492
100 25 10 371 43036
100 25 10 371 64554
100 25 10 371 220374
100 25 10 371 139496
100 25 10 371 118720
100 25 10 371 167692
100 25 10 371 161756
100 25 10 371 98686
100 25 10 372 160704
100 25 10 372 41664
100 25 10 372 157728
100 25 10 372 103416
100 25 10 372 58032
100 25 10 372 97464
100 25 10 372 27528
100 25 10 372 54312
100 25 10 372 65472
100 25 10 372 123504
100 25 10 372 81096
100 25 10 372 88536
100 25 10 372 61008
100 25 10 372 112344
100 25 10 372 145080
100 25 10 372 147312
100 25 10 372 81096
100 25 10 372 77376
100 25 10 372 71424
100 25 10 372 81840
100 25 10 372 115320
100 25 10 372 101928
100 25 10 372 58032
100 25 10 372 93744
100 25 10 372 45384
100 25 10 372 236592
100 25 10 372 121272
100 25 10 372 110112
100 25 10 372 87048
100 25 10 372 211296
100 25 10 372 89280
100 25 10 372 123504
100 25 10 372 63240
100 25 10 372 80352
100 25 10 372 173352
100 25 10 372 112344
100 25 10 372 82584
100 25 10 372 92256
100 25 10 372 59520
100 25 10 372 35712
100 25 10 372 134664
100 25 10 372 92256
100 25 10 372 29016
100 25 10 372 93744
100 25 10 372 37200
100 25 10 372 43152
100 25 10 372 139128
100 25 10 372 159216
100 25 10 372 90024
100 25 10 372 153264
100 25 10 372 134664
100 25 10 372 110856
100 25 10 372 206832
100 25 10 372 37200
100 25 10 372 98208
100 25 10 372 98208
100 25 10 372 122760
100 25 10 372 162936
100 25 10 372 123504
100 25 10 372 34968
100 25 10 372 144336
100 25 10 372 36456
100 25 10 372 85560
100 25 10 372 81840
100 25 10 372 116808
100 25 10 372 77376
100 25 10 372 223200
100 25 10 372 40920
100 25 10 372 46872
100 25 10 372 122760
100 25 10 372 148056
100 25 10 372 28272
100 25 10 372 73656
100 25 10 372 28272
100 25 10 372 126480
100 25 10 372 103416
100 25 10 372 55056
100 25 10 372 105648
100 25 10 372 51336
100 25 10 372 36456
100 25 10 372 109368
100 25 10 372 50592
100 25 10 372 36456
100 25 10 372 130944
100 25 10 372 97464
100 25 10 372 52824
100 25 10 372 125736
100 25 10 372 42408
100 25 10 372 173352
100 25 10 372 68448
100 25 10 372 93744
100 25 10 372 43896
100 25 10 372 113088
100 25 10 372 85560
100 25 10 372 43152
100 25 10 372 58776
100 25 10 372 113088
100 25 10 372 112344
100 25 10 372 92256
100 25 10 372 67704
100 25 10 373 90266
100 25 10 373 64902
100 25 10 373 93996
100 25 10 373 86536
100 25 10 373 163374
100 25 10 373 61172
100 25 10 373 141740
100 25 10 373 97726
100 25 10 373 114138
100 25 10 373 103694
100 25 10 373 66394
100 25 10 373 40284
100 25 10 373 226038
100 25 10 373 54458
100 25 10 373 102948
100 25 10 373 143978
100 25 10 373 137264
100 25 10 373 39538
100 25 10 373 47744
100 25 10 373 101456
100 25 10 373 60426
100 25 10 373 48490
100 25 10 373 130550
100 25 10 373 73854
100 25 10 373 82806
100 25 10 373 68632
100 25 10 373 108916
100 25 10 373 71616
100 25 10 373 42522
100 25 10 373 64902
100 25 10 373 28348
100 25 10 373 255132
100 25 10 373 50728
100 25 10 373 55950
100 25 10 373 23126
100 25 10 373 61918
100 25 10 373 43268
100 25 10 373 58188
100 25 10 373 105932
100 25 10 373 64156
100 25 10 373 49982
100 25 10 373 108170
100 25 10 373 80568
100 25 10 373 152930
100 25 10 373 127566
100 25 10 373 55204
100 25 10 373 98472
100 25 10 373 99964
100 25 10 373 287210
100 25 10 373 74600
100 25 10 373 95488
100 25 10 373 88028
100 25 10 373 208134
100 25 10 373 83552
100 25 10 373 236482
100 25 10 373 44760
100 25 10 373 44014
100 25 10 373 43268
100 25 10 373 92504
100 25 10 373 29840
100 25 10 373 86536
100 25 10 373 83552
100 25 10 373 56696
100 25 10 373 230514
100 25 10 373 120852
100 25 10 373 88774
100 25 10 373 123836
100 25 10 373 82806
100 25 10 373 132788
100 25 10 373 55950
100 25 10 373 76838
100 25 10 373 59680
100 25 10 373 61172
100 25 10 373 76092
100 25 10 373 117868
100 25 10 373 79822
100 25 10 373 182770
100 25 10 373 99218
100 25 10 373 80568
100 25 10 373 89520
100 25 10 373 42522
100 25 10 373 65648
100 25 10 373 67886
100 25 10 373 30586
100 25 10 373 225292
100 25 10 373 57442
100 25 10 373 81314
100 25 10 373 150692
100 25 10 373 42522
100 25 10 373 35062
100 25 10 373 242450
100 25 10 373 91012
100 25 10 373 24618
100 25 10 373 45506
100 25 10 373 81314
100 25 10 373 73108
100 25 10 373 26110
100 25 10 373 53712
100 25 10 373 44014
100 25 10 373 79822
100 25 10 374 56100
100 25 10 374 32912
100 25 10 374 123420
100 25 10 374 36652
100 25 10 374 103972
100 25 10 374 130900
100 25 10 374 41140
100 25 10 374 77792
100 25 10 374 41140
100 25 10 374 74800
100 25 10 374 74800
100 25 10 374 58344
100 25 10 374 38896
100 25 10 374 92004
100 25 10 374 260304
100 25 10 374 29172
100 25 10 374 103972
100 25 10 374 135388
100 25 10 374 53856
100 25 10 374 118184
100 25 10 374 157080
100 25 10 374 97988
100 25 10 374 47872
100 25 10 374 86768
100 25 10 374 16456
100 25 10 374 84524
100 25 10 374 195976
100 25 10 374 50864
100 25 10 374 33660
100 25 10 374 62832
100 25 10 374 71060
100 25 10 374 13464
100 25 10 374 97988
100 25 10 374 189992
100 25 10 374 104720
100 25 10 374 255816
100 25 10 374 96492
100 25 10 374 131648
100 25 10 374 92004
100 25 10 374 240108
100 25 10 374 116688
100 25 10 374 120428
100 25 10 374 83028
100 25 10 374 76296
100 25 10 374 77044
100 25 10 374 64328
100 25 10 374 53856
100 25 10 374 109208
100 25 10 374 80784
100 25 10 374 74052
100 25 10 374 97240
100 25 10 374 62832
100 25 10 374 66572
100 25 10 374 52360
100 25 10 374 121924
100 25 10 374 64328
100 25 10 374 38896
100 25 10 374 89012
100 25 10 374 116688
100 25 10 374 158576
100 25 10 374 86020
100 25 10 374 68816
100 25 10 374 113696
100 25 10 374 92004
100 25 10 374 141372
100 25 10 374 106964
100 25 10 374 40392
100 25 10 374 59092
100 25 10 374 52360
100 25 10 374 95744
100 25 10 374 97988
100 25 10 374 144364
100 25 10 374 113696
100 25 10 374 35904
100 25 10 374 34408
100 25 10 374 119680
100 25 10 374 42636
100 25 10 374 48620
100 25 10 374 56848
100 25 10 374 66572
100 25 10 374 190740
100 25 10 374 73304
100 25 10 374 83028
100 25 10 374 130900
100 25 10 374 102476
100 25 10 374 112948
100 25 10 374 41888
100 25 10 374 59092
100 25 10 374 103972
100 25 10 374 115940
100 25 10 374 80784
100 25 10 374 94996
100 25 10 374 134640
100 25 10 374 63580
100 25 10 374 45628
100 25 10 374 158576
100 25 10 374 57596
100 25 10 374 52360
100 25 10 374 41888
100 25 10 374 68068
100 25 10 375 60750
100 25 10 375 39000
100 25 10 375 136500
100 25 10 375 63750
100 25 10 375 81000
100 25 10 375 51750
100 25 10 375 57000
100 25 10 375 192750
100 25 10 375 152250
100 25 10 375 118500
100 25 10 375 32250
100 25 10 375 145500
100 25 10 375 113250
100 25 10 375 47250
100 25 10 375 48750
100 25 10 375 58500
100 25 10 375 43500
100 25 10 375 126750
100 25 10 375 99000
100 25 10 375 63750
100 25 10 375 75000
100 25 10 375 77250
100 25 10 375 108750
100 25 10 375 56250
100 25 10 375 61500
100 25 10 375 79500
100 25 10 375 95250
100 25 10 375 67500
100 25 10 375 59250
100 25 10 375 67500
100 25 10 375 98250
100 25 10 375 41250
100 25 10 375 88500
100 25 10 375 32250
100 25 10 375 23250
100 25 10 375 125250
100 25 10 375 98250
100 25 10 375 27000
100 25 10 375 156000
100 25 10 375 70500
100 25 10 375 90750
100 25 10 375 52500
100 25 10 375 36000
100 25 10 375 36750
100 25 10 375 95250
100 25 10 375 33750
100 25 10 375 29250
100 25 10 375 102000
100 25 10 375 72000
100 25 10 375 91500
100 25 10 375 74250
100 25 10 375 141750
100 25 10 375 159750
100 25 10 375 159750
100 25 10 375 61500
100 25 10 375 60750
100 25 10 375 101250
100 25 10 375 38250
100 25 10 375 28500
100 25 10 375 102000
100 25 10 375 64500
100 25 10 375 48750
100 25 10 375 156000
100 25 10 375 50250
100 25 10 375 73500
100 25 10 375 90750
100 25 10 375 104250
100 25 10 375 46500
100 25 10 375 36000
100 25 10 375 58500
100 25 10 375 42750
100 25 10 375 91500
100 25 10 375 66750
100 25 10 375 93750
100 25 10 375 126750
100 25 10 375 193500
100 25 10 375 106500
100 25 10 375 75000
100 25 10 375 61500
100 25 10 375 80250
100 25 10 375 238500
100 25 10 375 60750
100 25 10 375 272250
100 25 10 375 22500
100 25 10 375 87000
100 25 10 375 156750
100 25 10 375 127500
100 25 10 375 149250
100 25 10 375 58500
100 25 10 375 188250
100 25 10 375 159750
100 25 10 375 89250
100 25 10 375 124500
100 25 10 375 29250
100 25 10 375 45750
100 25 10 375 107250
